hhid,area_declared_ha,area_gps_ha,diff_ha,sous_estime
29071,0.404686,0.21051001,-0.19417599,FALSE
29071,0.404686,0.7118399900000001,0.3071539900000001,TRUE
29071,0.404686,0.24241999999999997,-0.16226600000000002,FALSE
29071,0.404686,0.09378599900000001,-0.310900001,FALSE
29072,1,1.0393,0.03929999999999989,TRUE
29073,1,0.2636,-0.7363999999999999,FALSE
29073,0.404686,0.60117002,0.19648401999999998,TRUE
29073,2,0.21531001000000002,-1.78468999,FALSE
29074,3,0.56903999,-2.4309600099999997,FALSE
29074,3,0.36353999,-2.63646001,FALSE
29076,0.809372,1.3217,0.5123280000000001,TRUE
29077,1.214058,1.5506,0.3365419999999999,TRUE
29078,0.809372,0.74867998,-0.06069201999999996,FALSE
29079,0.404686,0.26165,-0.143036,FALSE
29079,0.404686,0.25121001,-0.15347599,FALSE
29080,1,0.87335,-0.12665000000000004,FALSE
29080,1,0.9086299800000001,-0.09137001999999994,FALSE
29080,1,0.18211,-0.81789,FALSE
29082,1,2.0753,1.0753,TRUE
29082,1,2.028,1.028,TRUE
29083,2,1.2133,-0.7867,FALSE
29083,1,0.24333998999999998,-0.75666001,FALSE
29083,0.404686,1.6787,1.2740140000000002,TRUE
29083,2,0.9929,-1.0070999999999999,FALSE
29084,1,0.21857,-0.7814300000000001,FALSE
29085,0.404686,11.5423,11.137614,TRUE
29085,1,1.7773,0.7773000000000001,TRUE
29086,0.404686,2.275,1.870314,TRUE
29086,0.404686,1.888,1.483314,TRUE
29086,0.404686,1.5531,1.1484139999999998,TRUE
29087,1,1.3755,0.37549999999999994,TRUE
29087,0.404686,0.7077,0.303014,TRUE
29087,0.404686,0.63768999,0.23300399000000005,TRUE
29087,0.404686,0.43255,0.027864,TRUE
29089,1.214058,1.2654,0.051342,TRUE
29090,2,2.8829,0.8828999999999998,TRUE
29091,1.214058,1.1515,-0.06255800000000011,FALSE
29092,1.214058,0.49476001,-0.71929799,FALSE
29094,2,0.46677998,-1.53322002,FALSE
29094,2,0.59883999,-1.40116001,FALSE
29094,2,0.60395,-1.39605,FALSE
29095,2,1.9273,-0.07269999999999999,FALSE
29096,1,4.1911,3.1910999999999996,TRUE
29097,1,0.43316001,-0.5668399900000001,FALSE
29099,1,1.31,0.31000000000000005,TRUE
29099,1,1.0322,0.032200000000000006,TRUE
29099,0.809372,0.65692002,-0.15245197999999993,FALSE
29100,0.404686,0.23092,-0.173766,FALSE
29100,0.404686,0.91782002,0.51313402,TRUE
29101,0.404686,4.6329,4.228214,TRUE
29101,1,0.76575,-0.23424999999999996,FALSE
29102,0.809372,2.8751,2.065728,TRUE
29103,0.404686,0.78271001,0.37802400999999997,TRUE
29103,0.809372,0.8541799800000001,0.04480798000000008,TRUE
29104,0.809372,3.1534,2.344028,TRUE
29104,0.809372,0.55342002,-0.25595197999999997,FALSE
29105,0.809372,0.86724004,0.05786804000000001,TRUE
29105,0.404686,0.35566001,-0.049025989999999964,FALSE
29107,0.404686,0.52182002,0.11713402000000006,TRUE
29108,1,0.6479,-0.35209999999999997,FALSE
29108,0.404686,0.010999,-0.393687,FALSE
29109,4,2.45899,-1.54101,FALSE
29109,3,1.9947599999999999,-1.0052400000000001,FALSE
29110,2.02343,0.16583,-1.8576,FALSE
29111,2,0.31158,-1.68842,FALSE
29111,1,5.1585,4.1585,TRUE
29112,1,0.98215,-0.017850000000000033,FALSE
29112,1,4.2781,3.2781000000000002,TRUE
29113,1.214058,0.1709,-1.043158,FALSE
29113,1.618744,0.044279001,-1.574464999,FALSE
29115,2.5,0.7081200200000001,-1.79187998,FALSE
29115,2,0.8036899900000001,-1.19631001,FALSE
29116,2,1.41422,-0.58578,FALSE
29116,2,0.98555,-1.01445,FALSE
29116,1,2.4658199,1.4658199,TRUE
29118,1.214058,1.4396,0.2255419999999999,TRUE
29118,0.809372,0.48151001,-0.32786199,FALSE
29119,1.214058,1.1674,-0.04665800000000009,FALSE
29119,0.809372,0.23971001,-0.56966199,FALSE
29120,1,0.41613999,-0.58386001,FALSE
29120,1,0.42722997999999995,-0.5727700200000001,FALSE
29121,1.214058,0.7598600099999999,-0.45419799000000016,FALSE
29121,1.214058,0.37863,-0.8354280000000001,FALSE
29122,2.02343,0.56487002,-1.45855998,FALSE
29122,0.809372,0.68881001,-0.12056199000000001,FALSE
29123,1.618744,0.16718,-1.4515639999999999,FALSE
29123,2,1.42565,-0.5743499999999999,FALSE
29124,2,0.7365100099999999,-1.26348999,FALSE
29124,3,2.4398,-0.5602,FALSE
29124,1,0.16016,-0.83984,FALSE
29126,1.214058,1.1633,-0.05075800000000008,FALSE
29127,1.214058,1.2557,0.04164199999999996,TRUE
29128,0.404686,0.47242002,0.06773402,TRUE
29128,1.214058,0.3051,-0.9089580000000002,FALSE
29130,1.618744,0.62607998,-0.99266402,FALSE
29130,1.618744,1.3308,-0.287944,FALSE
29131,1,0.23458999,-0.76541001,FALSE
29131,1,0.18306,-0.81694,FALSE
29131,2,1.3406,-0.6594,FALSE
29132,2,1.3301,-0.6698999999999999,FALSE
29132,2,0.6648200200000001,-1.33517998,FALSE
29132,1.5,0.70447002,-0.79552998,FALSE
29132,0.5,0.21388999,-0.28611001,FALSE
29133,1,0.41633999000000005,-0.58366001,FALSE
29134,0.404686,0.028835001,-0.37585099899999996,FALSE
29135,2,0.12730999999999998,-1.87269,FALSE
29138,1,0.46222002,-0.53777998,FALSE
29140,2.02343,1.0014,-1.0220299999999998,FALSE
29142,1,1.6958,0.6958,TRUE
29143,1,0.7181899900000001,-0.28181000999999994,FALSE
29143,1,0.72462002,-0.27537997999999997,FALSE
29144,0.404686,0.056757001,-0.34792899899999996,FALSE
29147,0.809372,0.28395,-0.5254220000000001,FALSE
29147,0.404686,0.18642,-0.218266,FALSE
29148,0.404686,0.39503999,-0.009646009999999983,FALSE
29148,0.404686,0.26516999999999996,-0.13951600000000003,FALSE
29149,1,0.15181,-0.84819,FALSE
29149,2,0.26368,-1.73632,FALSE
29150,1,0.35086001,-0.64913999,FALSE
29150,1,0.42763999,-0.5723600099999999,FALSE
29150,1,0.22078000000000003,-0.77922,FALSE
29151,1,0.14419,-0.85581,FALSE
29151,1,0.40407,-0.5959300000000001,FALSE
29152,0.809372,0.29471001,-0.51466199,FALSE
29153,0.809372,0.3136,-0.495772,FALSE
29154,2.02343,0.32676001,-1.6966699899999997,FALSE
29154,2.02343,0.45566000999999995,-1.56776999,FALSE
29154,0.809372,0.1327,-0.6766719999999999,FALSE
29155,1,0.48882998,-0.51117002,FALSE
29155,1,1.5609,0.5609,TRUE
29156,0.809372,0.12230999999999999,-0.687062,FALSE
29156,0.809372,0.32108999,-0.48828201,FALSE
29156,1,0.091753003,-0.908246997,FALSE
29158,1,0.36112,-0.63888,FALSE
29160,2,0.52905,-1.47095,FALSE
29160,0.404686,0.33938,-0.06530599999999998,FALSE
29160,0.404686,0.09165999799999999,-0.31302600199999997,FALSE
29160,0.404686,0.26997,-0.134716,FALSE
29161,1,0.35598,-0.64402,FALSE
29161,0.404686,0.11849000000000001,-0.286196,FALSE
29161,1,0.073535999,-0.926464001,FALSE
29162,2,0.26745,-1.73255,FALSE
29163,1,0.36283000000000004,-0.63717,FALSE
29164,0.404686,0.10235,-0.302336,FALSE
29165,1.618744,1.1953,-0.42344399999999993,FALSE
29165,0.809372,0.47845,-0.330922,FALSE
29166,0.404686,0.13519,-0.26949599999999996,FALSE
29167,0.607029,0.21766001000000001,-0.38936899,FALSE
29169,0.404686,0.71815,0.31346399999999996,TRUE
29169,0.404686,0.8932799800000001,0.4885939800000001,TRUE
29170,0.404686,0.4403,0.035614000000000035,TRUE
29170,0.404686,0.081479999,-0.32320600099999997,FALSE
29170,0.404686,0.3406,-0.06408599999999998,FALSE
29171,0.809372,0.71278999,-0.09658201,FALSE
29171,0.404686,0.54332002,0.13863402000000002,TRUE
29171,0.404686,0.5182,0.113514,TRUE
29172,1,0.39733,-0.60267,FALSE
29172,1e-4,0.19503,0.19493000000000002,TRUE
29173,1,0.24348000000000003,-0.75652,FALSE
29173,1,0.15994,-0.84006,FALSE
29173,1,0.2486,-0.7514000000000001,FALSE
29174,2.832802,1.0754,-1.7574020000000001,FALSE
29175,0.0225,0.047288,0.024787999999999998,TRUE
29176,2.428116,0.66002002,-1.76809598,FALSE
29176,1.618744,0.43486000999999996,-1.18388399,FALSE
29178,3,0.15972,-2.84028,FALSE
29178,2,0.11940999999999999,-1.88059,FALSE
29178,4,0.4142,-3.5858,FALSE
29179,1,0.55012998,-0.44987002,FALSE
29179,1,0.039,-0.961,FALSE
29179,1,0.17263,-0.8273699999999999,FALSE
29179,1,0.17271,-0.82729,FALSE
29181,2.02343,2.22555,0.2021200000000003,TRUE
29181,2.428116,1.2802,-1.1479160000000002,FALSE
29183,0.404686,2.4192400000000003,2.0145540000000004,TRUE
29183,0.404686,0.86475,0.46006400000000003,TRUE
29185,1.011715,0.28226999999999997,-0.7294449999999999,FALSE
29185,0.404686,0.1356,-0.269086,FALSE
29185,0.404686,0.39176001,-0.012925989999999998,FALSE
29185,0.404686,0.12164399000000001,-0.28304200999999996,FALSE
29186,1.4000000000000001,1.0027,-0.3973000000000002,FALSE
29187,0.809372,1.1876,0.378228,TRUE
29187,1,0.33528999,-0.6647100100000001,FALSE
29187,1.214058,1.3989,0.18484199999999995,TRUE
29188,1.5,1.4665,-0.033500000000000085,FALSE
29188,1.5,1.845,0.345,TRUE
29189,1,1.258,0.258,TRUE
29189,1,1.1725,0.1725000000000001,TRUE
29191,0.404686,2.29659,1.8919040000000003,TRUE
29191,1,1.3482,0.34820000000000007,TRUE
29191,1,1.2564,0.25639999999999996,TRUE
29193,1,1.024,0.02400000000000002,TRUE
29193,1,1.0095,0.009500000000000064,TRUE
29194,5,2.7791,-2.2209,FALSE
29194,4,2.2105,-1.7894999999999999,FALSE
29194,1,0.43485,-0.56515,FALSE
29195,4,1.9135,-2.0865,FALSE
29195,0.809372,0.81332998,0.003957980000000028,TRUE
29196,2.02343,2.4437,0.42027000000000037,TRUE
29196,0.809372,0.12458,-0.684792,FALSE
29198,2.428116,1.9692,-0.4589160000000001,FALSE
29199,2.02343,1.7731,-0.25032999999999994,FALSE
29200,0.002,1.51,1.508,TRUE
29200,0.02,1.3706,1.3506,TRUE
29202,2,1.7005,-0.2995000000000001,FALSE
29202,1.5,1.4137,-0.08630000000000004,FALSE
29203,2,2.8146,0.8146,TRUE
29204,2,1.2023,-0.7977000000000001,FALSE
29204,1.618744,0.7747600099999999,-0.84398399,FALSE
29217,1,0.0856,-0.9144,FALSE
29217,1,0.1025,-0.8975,FALSE
29219,3,0.9866,-2.0134,FALSE
29219,0.5,0.6477700200000001,0.14777002000000006,TRUE
29220,2,1.8802,-0.1197999999999999,FALSE
29220,2,0.96917002,-1.03082998,FALSE
29223,0.5,0.25897,-0.24103000000000002,FALSE
29223,1,0.42612002000000004,-0.57387998,FALSE
29224,1,0.57566001,-0.42433999,FALSE
29224,1,0.81277998,-0.18722002000000004,FALSE
29226,0.404686,0.0945,-0.31018599999999996,FALSE
29228,1.618744,1.475,-0.14374399999999987,FALSE
29228,1.214058,2.125,0.9109419999999999,TRUE
30022,0.078,0.060541998,-0.017458002,FALSE
30022,0.104,0.053917998999999994,-0.050082001,FALSE
30028,0.058499999999999996,0.066553998,0.008053998000000007,TRUE
30029,0.078,0.1087,0.030700000000000005,TRUE
30043,0.06499999999999999,0.043235999,-0.02176400099999999,FALSE
30044,0.013,0.044514999,0.031514999,TRUE
30045,0.058499999999999996,0.035476999,-0.023023000999999994,FALSE
30047,0.032499999999999994,0.010042,-0.022457999999999992,FALSE
30048,0.013,0.018322,0.005322000000000002,TRUE
30049,0.091,0.075520001,-0.015479998999999994,FALSE
30081,0.0455,0.079971002,0.034471002,TRUE
30084,0.004549999999999999,0.011122,0.006572000000000001,TRUE
30085,0.06499999999999999,0.056889000999999995,-0.008110998999999994,FALSE
30085,0.078,0.062146996999999995,-0.015853003000000004,FALSE
30086,0.046799999999999994,0.084233002,0.03743300200000001,TRUE
30086,0.052,0.068404999,0.016404998999999997,TRUE
30086,0.052,0.090533002,0.038533002000000004,TRUE
30088,0.052,0.05595200200000001,0.00395200200000001,TRUE
30091,0.0754,0.12228,0.046880000000000005,TRUE
30091,0.078,0.042660001,-0.035339999,FALSE
30093,0.039,0.095867999,0.056867998999999995,TRUE
30093,0.039,0.083796997,0.044796997,TRUE
30097,0.032499999999999994,0.031664999,-8.350009999999949e-4,FALSE
30098,0.032499999999999994,0.050602999999999995,0.018103,TRUE
30098,0.026,0.090906,0.064906,TRUE
30098,0.05979999999999999,0.067898999,0.00809899900000001,TRUE
30098,0.06499999999999999,0.063046997,-0.0019530029999999948,FALSE
30098,0.06499999999999999,0.067528003,0.0025280030000000148,TRUE
30098,0.054599999999999996,0.025485001,-0.029114998999999996,FALSE
30100,0.03,0.037657999,0.007657998999999999,TRUE
30100,0.035,0.038995001,0.003995000999999998,TRUE
30100,0.08,0.063029999,-0.016970001,FALSE
30102,0.023,0.017374001,-0.005625999,FALSE
30102,0.0215,0.01323,-0.008269999999999998,FALSE
30105,0.104,0.1091,0.005100000000000007,TRUE
30106,0.06499999999999999,0.036751001000000005,-0.028248998999999983,FALSE
30107,0.091,0.021174001,-0.069825999,FALSE
30109,0.202343,0.20665,0.004307000000000005,TRUE
30110,0.3,0.23081999999999997,-0.06918000000000002,FALSE
30121,0.039,0.020512,-0.018488,FALSE
30121,0.06499999999999999,0.017912,-0.04708799999999999,FALSE
30122,0.12999999999999998,0.033045999,-0.09695400099999998,FALSE
30122,0.156,0.050277999999999996,-0.10572200000000001,FALSE
30122,0.11699999999999999,0.074735999,-0.042264000999999995,FALSE
30123,0.104,0.070987,-0.033013,FALSE
30123,0.06499999999999999,0.023539999,-0.04146000099999999,FALSE
30123,0.06499999999999999,0.025927999999999996,-0.039071999999999996,FALSE
30124,0.009854,0.0098540001,9.999999960041972e-11,TRUE
30125,0.067152,0.067152002,1.9999999989472883e-9,TRUE
30126,0.038955000000000004,0.038954999,-1.000000006412538e-9,FALSE
30127,0.025,0.016110001,-0.008889999000000003,FALSE
30127,0.05,0.025673001,-0.024326999000000002,FALSE
30128,0.075,0.044084,-0.030916,FALSE
30128,0.05,0.17347,0.12347000000000001,TRUE
30128,0.065,0.055341998,-0.009658001999999999,FALSE
30129,0.06,0.048187,-0.011812999999999997,FALSE
30130,0.075,0.065251001,-0.009748998999999994,FALSE
30131,0.0455,0.016802,-0.028697999999999998,FALSE
30132,0.08449999999999999,0.082904999,-0.0015950009999999987,FALSE
30132,0.06499999999999999,0.040889999,-0.024110000999999985,FALSE
30133,0.034216,0.034216,0,FALSE
30133,0.050832,0.050832001,9.999999994736442e-10,TRUE
30133,0.082271,0.082271002,1.9999999989472883e-9,TRUE
30133,0.064959,0.064959003,2.9999999984209325e-9,TRUE
30134,0.034277999999999996,0.034277999999999996,0,FALSE
30135,0.092019,0.092019,0,FALSE
30135,0.10678,0.10678,0,FALSE
30138,0.08,0.060942999,-0.019057001000000004,FALSE
30138,0.075,0.026206,-0.048794,FALSE
30139,0.06,0.053758002,-0.006241997999999999,FALSE
30140,0.06499999999999999,0.042717999,-0.02228200099999999,FALSE
30140,0.052,0.043960999,-0.008039000999999997,FALSE
39013,0.026,0.039881,0.013881000000000001,TRUE
39013,0.032499999999999994,0.054023999,0.02152399900000001,TRUE
39014,0.01,0.049845999,0.039845999,TRUE
39014,0.02,0.058303003,0.038303003,TRUE
39014,0.01,0.090163,0.080163,TRUE
39016,0.0039,0.0086669998,0.0047669998,TRUE
39016,0.032499999999999994,0.06572600099999999,0.033226001,TRUE
39017,0.0052,0.016656,0.011456000000000001,TRUE
39017,0.0195,0.048163,0.028662999999999998,TRUE
39018,0.052,0.037356,-0.014643999999999997,FALSE
39018,0.0195,0.038598998999999995,0.019098998999999995,TRUE
39020,0.0195,0.0097139999,-0.0097860001,FALSE
39020,0.039,0.089084003,0.050084002999999995,TRUE
39021,0.052,0.025377,-0.026622999999999997,FALSE
39021,0.0052,0.023274001000000002,0.018074001000000003,TRUE
39022,0.016249999999999997,0.047322,0.031072000000000006,TRUE
39036,0.06,0.035217001,-0.024782999,FALSE
39037,0.091,0.3003,0.2093,TRUE
39037,0.104,0.10920999999999999,0.005209999999999992,TRUE
39037,0.091,0.073763,-0.017237000000000002,FALSE
39039,0.052,0.0065620003,-0.045437999699999995,FALSE
39039,0.058499999999999996,0.035925,-0.022574999999999998,FALSE
39040,0.064666,0.064665997,-2.9999999984209325e-9,FALSE
39041,0.15011,0.15011,0,FALSE
39042,0.21213,0.21213,0,FALSE
39043,0.404686,0.08610900299999999,-0.318576997,FALSE
39044,0.11406,0.11406,0,FALSE
39044,0.05,0.020025,-0.029975,FALSE
39044,0.063917,0.063916998,-1.9999999989472883e-9,FALSE
39044,0.05,0.049126001,-8.739990000000003e-4,FALSE
39044,0.10188,0.10188,0,FALSE
39044,0.27188,0.27188,0,FALSE
39045,0.06,0.039657999,-0.020342001,FALSE
39045,0.06,0.017695,-0.042304999999999995,FALSE
39057,0.02,0.015156000000000001,-0.004843999999999999,FALSE
39059,0.058499999999999996,0.021795,-0.036705,FALSE
39061,0.078,0.031604998999999995,-0.046395001000000005,FALSE
39064,0.059463999999999996,0.059464000999999996,9.999999994736442e-10,TRUE
39064,0.062467999999999996,0.062467998999999996,-9.999999994736442e-10,FALSE
39066,0.14986,0.14986,0,FALSE
39066,0.056853999999999995,0.056853998,-1.9999999920083944e-9,FALSE
39071,0.026,0.18574000000000002,0.15974000000000002,TRUE
39071,0.0065,0.026083999999999996,0.019583999999999997,TRUE
39071,0.052,0.090984003,0.038984002999999996,TRUE
39072,0.104,0.11515,0.011150000000000007,TRUE
39072,0.039,0.022960001,-0.016039999,FALSE
39074,0.0039,0.043685001,0.039785001,TRUE
39074,0.052,0.013783000000000002,-0.038216999999999994,FALSE
39074,0.052,0.094870001,0.042870001,TRUE
39077,0.039,0.046459,0.007459,TRUE
39077,0.078,0.022141,-0.055859,FALSE
39079,0.026,0.018289,-0.007710999999999999,FALSE
39079,0.013,0.067679999,0.05467999900000001,TRUE
39079,0.0338,0.052312,0.018512,TRUE
39079,0.06499999999999999,0.10153,0.03653000000000001,TRUE
39080,0.0455,0.034947000000000006,-0.010552999999999993,FALSE
39081,0.091,0.066856,-0.024144,FALSE
39081,0.06499999999999999,0.046256,-0.01874399999999999,FALSE
39081,0.0026,0.022657001,0.020057000999999998,TRUE
39081,0.052,0.031281,-0.020718999999999994,FALSE
39082,0.039,0.058345001,0.019345001,TRUE
39083,0.0026,0.028098998999999996,0.025498998999999994,TRUE
39083,0.013,0.023646001,0.010646001,TRUE
39087,0.19499999999999998,0.40823000000000004,0.21323000000000006,TRUE
39090,0.1326,0.017503,-0.11509699999999999,FALSE
39090,0.0312,0.042013,0.010813000000000003,TRUE
39090,0.25999999999999995,0.029767998999999996,-0.23023200099999996,FALSE
39090,0.12999999999999998,0.032417001,-0.09758299899999998,FALSE
39090,0.12999999999999998,0.057463,-0.07253699999999998,FALSE
39091,0.013,0.037942000999999996,0.024942001,TRUE
39091,0.026,0.042604999,0.016604999,TRUE
39092,0.058499999999999996,0.050301999,-0.008198000999999996,FALSE
39096,0.032499999999999994,0.23423998999999998,0.20173998999999998,TRUE
39098,0.0754,0.047520001,-0.027879998999999996,FALSE
39103,0.091,0.022633,-0.068367,FALSE
39103,0.104,0.026877999999999996,-0.077122,FALSE
39103,0.12999999999999998,0.075685999,-0.05431400099999997,FALSE
39103,0.12999999999999998,0.075270001,-0.054729998999999974,FALSE
39103,0.11699999999999999,0.052040002,-0.06495999799999999,FALSE
39103,0.104,0.040238,-0.06376199999999999,FALSE
39103,0.06499999999999999,0.015567999,-0.04943200099999999,FALSE
39104,0.06499999999999999,0.014417,-0.05058299999999999,FALSE
39105,0.039,0.079325,0.04032500000000001,TRUE
39105,0.052,0.026335999,-0.025664001,FALSE
39106,0.06499999999999999,0.033238,-0.03176199999999999,FALSE
39106,0.058499999999999996,0.032510001,-0.025989999,FALSE
39107,0.104,0.033925,-0.070075,FALSE
39107,0.078,0.036295001,-0.041704999,FALSE
39108,0.06499999999999999,0.039804001,-0.02519599899999999,FALSE
39110,0.052,0.076532001,0.024532001000000005,TRUE
39110,0.026,0.011777,-0.014223,FALSE
39112,0.049806,0.049806,0,FALSE
39114,0.009590999999999999,0.0095910004,4.0000000187112583e-10,TRUE
39114,0.031948000000000004,0.031948001,9.999999925347502e-10,TRUE
39114,0.025707999999999998,0.025707999000000002,-9.999999960041972e-10,FALSE
39115,0.05,0.030216000000000003,-0.019784,FALSE
39116,0.1,0.04,-0.060000000000000005,FALSE
39118,0.12,0.18836,0.06836,TRUE
39119,0.024598,0.024598,0,FALSE
39127,0.04331,0.043310001,9.999999994736442e-10,TRUE
39127,0.06127899999999999,0.061278998,-1.9999999920083944e-9,FALSE
39128,0.05,0.004975,-0.045025,FALSE
39128,0.06,0.027926999,-0.032073001,FALSE
39130,0.05,0.015013,-0.034987000000000004,FALSE
39130,0.02,0.016163999999999998,-0.0038360000000000026,FALSE
39132,0.21825,0.21825,0,FALSE
39132,0.13075,0.13075,0,FALSE
39132,0.020516999999999997,0.020516999999999997,0,FALSE
39133,0.053109,0.053109002999999995,2.9999999914820386e-9,TRUE
39133,0.062079999999999996,0.062079999,-9.999999994736442e-10,FALSE
39135,0.078,0.13706,0.05905999999999999,TRUE
39135,0.091,0.055198999000000006,-0.03580100099999999,FALSE
39136,0.003483,0.0034830002,2.0000000006820118e-10,TRUE
39136,0.061325,0.061325,0,FALSE
39136,0.060194000000000004,0.060194000000000004,0,FALSE
39137,0.059536,0.059535999000000006,-9.999999925347502e-10,FALSE
39137,0.058829,0.058828998,-1.9999999989472883e-9,FALSE
39137,0.020888999999999998,0.020888999999999998,0,FALSE
39137,0.031297000000000005,0.031297000000000005,0,FALSE
39138,0.098677,0.098677002,1.9999999989472883e-9,TRUE
39138,0.07156599999999999,0.071565997,-2.9999999845431446e-9,FALSE
39138,0.047761,0.047760999,-9.999999994736442e-10,FALSE
39138,0.12278,0.12278,0,FALSE
39139,0.080483,0.080483002,1.9999999989472883e-9,TRUE
39139,0.093602,0.093602002,1.9999999989472883e-9,TRUE
39139,0.10095,0.10095,0,FALSE
39139,0.06581000000000001,0.065809998,-2.000000012825076e-9,FALSE
39140,0.025,0.27963999,0.25463999,TRUE
39140,0.04,0.24388999,0.20388999,TRUE
39140,0.03,0.078210999,0.048210999000000004,TRUE
39140,0.045,0.086207001,0.04120700100000001,TRUE
39140,0.035,0.054459997999999996,0.019459997999999992,TRUE
39141,0.035,0.035376999,3.769989999999959e-4,TRUE
39142,0.035,0.038573999,0.0035739989999999944,TRUE
39142,0.02,0.014597999999999998,-0.005402000000000002,FALSE
39143,0.058499999999999996,0.011018,-0.047481999999999996,FALSE
39144,0.08449999999999999,0.027478,-0.05702199999999999,FALSE
39144,0.091,0.026035998999999997,-0.064964001,FALSE
39146,0.058499999999999996,0.016739999000000002,-0.04176000099999999,FALSE
39149,0.037085,0.037085001,9.999999994736442e-10,TRUE
39149,0.05874,0.058740002000000006,2.0000000058861822e-9,TRUE
39150,0.038726,0.038726001,1.000000006412538e-9,TRUE
39150,0.20479,0.20479,0,FALSE
39151,0.029412,0.029412,0,FALSE
39151,0.050091000000000004,0.050091000000000004,0,FALSE
39151,0.06486900000000001,0.06486900000000001,0,FALSE
39152,0.01796,0.017960001,9.999999994736442e-10,TRUE
39152,0.035,0.033354998999999996,-0.001645001000000007,FALSE
39153,0.042,0.063413,0.021412999999999995,TRUE
